,"Возраст компании, лет",Чистые активы на 1 работника,Налоговая нагрузка,Налоги на 1 работника,Кредиторская задолженность на 1 работника,Фондовооруженность,Доля внеоборотных активов в общих,"2021, Коэффициент оборачиваемости совокупных активов, %","2021, Соотношение чистого долга к капиталу, %","2021, Коэффициент концентрации собственного капитала (автономии), %","2021, Коэффициент маневренности собственных средств, %","2021, Доля себестоимости как процент от выручки, %"
6244,0.6568634384626107,0.3098167264841404,-0.45635313394413685,2.1079478958400135,1.1961459592157713,-0.8691220382778636,-1.3282228592516987,1.092788090527939,-0.22668641647184853,0.40090725602249955,0.8595576540620362,0.9506482445219014
6245,-0.411840831185619,-0.7662547347745627,-0.9944158179862269,-0.5372481544628719,-0.42373722870204616,-0.2846739192749412,0.28781964497444124,0.24476343283601112,1.7583350995600908,-0.9866537193200475,-2.3304502448088065,0.30585865793272177
6246,0.21680873919569263,2.217003299434371,0.05770871332522403,1.1485015652462607,-0.7931900168355988,1.7862485776796364,0.24751989413734976,-0.8575698341354732,-0.22330365791198348,0.8010200508710034,0.15656734931686628,-1.0246819566718934
6247,0.9083232666151354,-0.7082233909058061,-0.6312500342355094,-0.8108953357557418,-0.26960298823976925,-0.5899557448571674,-0.35549006936714356,-0.3474002322788714,1.7583350995600908,-0.6788580544958884,-1.1212892686620608,-0.6994622363823896
6248,-0.6633006593381436,-0.5829035696083625,-0.5910987367808571,-0.8056203953391832,-0.413894614904821,-0.209418364414551,0.7606517848246296,-0.46820387797437657,1.7583350995600908,-0.33870825531740295,-1.479183265616444,-0.335752885787179
6249,0.9083232666151354,-0.7113050258557432,0.46358433204981464,-1.0879606943469897,-0.7914434532042982,-0.7699674542742719,1.684694879508796,-0.7600519379023024,-0.36312434505307345,1.0475585546509711,0.10081649652372558,0.13954108110714508
6250,-0.8518955304525371,1.2734439753294824,2.1352791661392616,0.20205613533112585,-0.3677271162507754,2.287182502336203,1.8248647708787058,-1.0097033972893918,-0.14794331443943362,0.9524373996492512,-0.5831979242892146,0.1321256477454952
6251,-0.789030573414406,-0.3966847719193043,-0.7604556534037835,-0.3578612153510069,-0.7931900168355988,-0.8785308674168906,-1.3411722081476705,1.9094828307614535,-0.9145139903110816,1.0475585546509711,0.8669126478342184,0.538562019138784
6252,0.0910788251194303,-1.3895618724977998,1.0102671355695212,0.5846826000678065,2.074957304983265,-0.8428640802195737,1.5001855137595363,-0.27853086417208817,-1.049260539612374,-2.5701189781780416,1.2514317222439013,2.264592413031396
6253,1.7884326651489717,1.2559245137777864,-0.9571875525268665,-0.604477094864003,0.9847025996014439,2.287182502336203,1.5372143220537808,-0.615256913972877,0.25047047150023144,0.38171046963893274,-0.7844305538961183,-0.21534037262895867
